Cluster-0.0_NODE_17290_length_1162_cov_3.766108_g9163_i0.p1	789	EDS44166.1	566	3.67e-71	239	609	136	89.7	EDS44166.1 conserved hypothetical protein [Culex quinquefasciatus]
Cluster-0.0_NODE_17290_length_1162_cov_3.766108_g9163_i0.p1	789	XP_052565833.1	339	9.21e-39	149	375	82	87.8	XP_052565833.1 uncharacterized protein LOC128093356 [Culex pipiens pallens]
Cluster-0.0_NODE_17290_length_1162_cov_3.766108_g9163_i0.p1	789	XP_019547211.2	510	1.60e-18	96.7	239	271	29.5	XP_019547211.2 uncharacterized protein LOC109417622 [Aedes albopictus]
Cluster-0.0_NODE_17290_length_1162_cov_3.766108_g9163_i0.p1	789	EDS43817.1	555	3.20e-16	90.1	222	265	25.7	EDS43817.1 conserved hypothetical protein [Culex quinquefasciatus]
Cluster-0.0_NODE_17290_length_1162_cov_3.766108_g9163_i0.p1	789	XP_039441240.1	575	8.16e-16	89.0	219	265	25.3	XP_039441240.1 uncharacterized protein LOC120421994 [Culex pipiens pallens]
Cluster-0.0_NODE_17290_length_1162_cov_3.766108_g9163_i0.p1	789	XP_038113868.1	575	1.50e-15	88.2	217	265	25.7	XP_038113868.1 uncharacterized protein LOC6036475 [Culex quinquefasciatus]
Cluster-0.0_NODE_17290_length_1162_cov_3.766108_g9163_i0.p1	789	XP_052565832.1	490	6.25e-09	68.6	166	216	25.0	XP_052565832.1 uncharacterized protein LOC128093355 [Culex pipiens pallens]
Cluster-0.0_NODE_17290_length_1162_cov_3.766108_g9163_i0.p1	789	EDS44167.1	490	2.06e-08	67.0	162	217	24.9	EDS44167.1 conserved hypothetical protein [Culex quinquefasciatus]
Cluster-4.0_NODE_23550_length_721_cov_3.757225_g13277_i0.p1	720	XP_039432563.1	565	6.29e-151	442	1137	240	94.2	XP_039432563.1 juvenile hormone esterase-like [Culex pipiens pallens]
Cluster-4.0_NODE_23550_length_721_cov_3.757225_g13277_i0.p1	720	XP_001864622.2	566	2.60e-145	428	1100	240	90.8	XP_001864622.2 cholinesterase 1 [Culex quinquefasciatus]
Cluster-4.0_NODE_23550_length_721_cov_3.757225_g13277_i0.p1	720	EDS40467.1	566	1.05e-144	426	1096	240	90.4	EDS40467.1 esterase FE4 [Culex quinquefasciatus]
Cluster-4.0_NODE_23550_length_721_cov_3.757225_g13277_i0.p1	720	XP_038109200.1	574	6.14e-77	253	646	233	54.5	XP_038109200.1 esterase E4 [Culex quinquefasciatus]
Cluster-4.0_NODE_23550_length_721_cov_3.757225_g13277_i0.p1	720	XP_039449043.1	574	1.34e-75	249	637	233	53.2	XP_039449043.1 juvenile hormone esterase-like [Culex pipiens pallens]
Cluster-4.0_NODE_23550_length_721_cov_3.757225_g13277_i0.p1	720	EDS28751.1	711	9.35e-73	245	626	233	52.8	EDS28751.1 juvenile hormone esterase [Culex quinquefasciatus]
Cluster-4.0_NODE_23550_length_721_cov_3.757225_g13277_i0.p1	720	KFB48524.1	580	1.01e-72	242	618	235	54.9	KFB48524.1 AGAP005837-PA-like protein [Anopheles sinensis]
Cluster-4.0_NODE_23550_length_721_cov_3.757225_g13277_i0.p1	720	XP_035910509.1	579	1.39e-72	242	617	236	53.4	XP_035910509.1 esterase E4-like [Anopheles stephensi]
Cluster-8.0_NODE_28859_length_464_cov_4.000000_g17746_i0.p1	462	EDS32713.1	1648	1.55e-64	224	572	154	98.1	EDS32713.1 conserved hypothetical protein [Culex quinquefasciatus]
Cluster-8.0_NODE_28859_length_464_cov_4.000000_g17746_i0.p1	462	XP_039433362.1	1648	2.11e-64	224	571	154	96.8	XP_039433362.1 uncharacterized protein LOC120415804 [Culex pipiens pallens]
Cluster-8.0_NODE_28859_length_464_cov_4.000000_g17746_i0.p1	462	KXJ77414.1	1520	8.06e-14	79.7	195	68	64.7	KXJ77414.1 hypothetical protein RP20_CCG007671 [Aedes albopictus]
Cluster-8.0_NODE_28859_length_464_cov_4.000000_g17746_i0.p1	462	EAT38793.1	1534	2.47e-10	69.7	169	68	58.8	EAT38793.1 AAEL009355-PA [Aedes aegypti]
Cluster-14.0_NODE_29262_length_448_cov_3.995227_g18130_i0.p1	447	EDS29594.1	526	8.05e-91	283	725	149	96.0	EDS29594.1 cytochrome P450 [Culex quinquefasciatus]
Cluster-14.0_NODE_29262_length_448_cov_3.995227_g18130_i0.p1	447	XP_038116655.1	431	4.13e-89	276	706	149	95.3	XP_038116655.1 cytochrome P450 4V2 [Culex quinquefasciatus]
Cluster-14.0_NODE_29262_length_448_cov_3.995227_g18130_i0.p1	447	XP_039440771.1	502	4.36e-50	177	450	136	61.8	XP_039440771.1 cytochrome P450 4c21-like [Culex pipiens pallens]
Cluster-14.0_NODE_29262_length_448_cov_3.995227_g18130_i0.p1	447	XP_001849069.2	505	9.05e-50	177	448	136	61.8	XP_001849069.2 cytochrome P450 4c21 [Culex quinquefasciatus]
Cluster-14.0_NODE_29262_length_448_cov_3.995227_g18130_i0.p1	447	EDS29595.1	499	1.60e-49	176	446	136	61.0	EDS29595.1 cytochrome P450 4V2 [Culex quinquefasciatus]
Cluster-14.0_NODE_29262_length_448_cov_3.995227_g18130_i0.p1	447	XP_039440770.1	498	1.35e-46	168	426	147	59.2	XP_039440770.1 cytochrome P450 4V2-like [Culex pipiens pallens]
Cluster-14.0_NODE_29262_length_448_cov_3.995227_g18130_i0.p1	447	EDS29597.1	498	1.89e-46	168	425	147	59.2	EDS29597.1 cytochrome P450 4g15 [Culex quinquefasciatus]
Cluster-14.0_NODE_29262_length_448_cov_3.995227_g18130_i0.p1	447	XP_001849071.2	498	7.28e-46	166	421	147	59.2	XP_001849071.2 cytochrome P450 4V2 [Culex quinquefasciatus]
Cluster-15.0_NODE_26048_length_585_cov_5.757194_g15264_i0.p1	585	XP_039451360.1	506	1.68e-89	281	720	195	99.5	XP_039451360.1 fibrinogen C domain-containing protein 1-like [Culex pipiens pallens]
Cluster-15.0_NODE_26048_length_585_cov_5.757194_g15264_i0.p1	585	XP_039450538.1	506	1.68e-89	281	720	195	99.5	XP_039450538.1 fibrinogen C domain-containing protein 1-like [Culex pipiens pallens]
Cluster-15.0_NODE_26048_length_585_cov_5.757194_g15264_i0.p1	585	XP_001849696.2	504	7.14e-88	277	709	195	98.5	XP_001849696.2 fibrinogen C domain-containing protein 1 [Culex quinquefasciatus]
Cluster-15.0_NODE_26048_length_585_cov_5.757194_g15264_i0.p1	585	EDS30697.1	504	7.17e-79	254	649	195	93.3	EDS30697.1 angiopoietin-4 [Culex quinquefasciatus]
Cluster-15.0_NODE_26048_length_585_cov_5.757194_g15264_i0.p1	585	XP_001648766.1	442	5.10e-25	112	279	174	40.2	XP_001648766.1 fibrinogen-like protein 1 [Aedes aegypti]
Cluster-16.0_NODE_30629_length_402_cov_2.769437_g19454_i0.p1	402	XP_001849904.2	393	9.53e-88	271	692	134	95.5	XP_001849904.2 uncharacterized protein LOC6040518 [Culex quinquefasciatus]
Cluster-16.0_NODE_30629_length_402_cov_2.769437_g19454_i0.p1	402	EDS31027.1	393	1.55e-86	268	684	134	94.8	EDS31027.1 conserved hypothetical protein [Culex quinquefasciatus]
Cluster-16.0_NODE_30629_length_402_cov_2.769437_g19454_i0.p1	402	EDS35496.1	386	1.08e-63	209	532	129	73.6	EDS35496.1 conserved hypothetical protein [Culex quinquefasciatus]
Cluster-16.0_NODE_30629_length_402_cov_2.769437_g19454_i0.p1	402	XP_038117163.1	377	6.76e-63	207	526	129	72.9	XP_038117163.1 uncharacterized protein LOC6033568 [Culex quinquefasciatus]
Cluster-16.0_NODE_30629_length_402_cov_2.769437_g19454_i0.p1	402	XP_039436891.2	386	1.93e-61	203	517	129	71.3	XP_039436891.2 uncharacterized protein LOC120418521 [Culex pipiens pallens]
Cluster-16.0_NODE_30629_length_402_cov_2.769437_g19454_i0.p1	402	XP_029721883.1	381	2.39e-61	203	516	134	66.4	XP_029721883.1 uncharacterized protein LOC115263109 [Aedes albopictus]
Cluster-16.0_NODE_30629_length_402_cov_2.769437_g19454_i0.p1	402	XP_029721877.1	381	2.39e-61	203	516	134	66.4	XP_029721877.1 uncharacterized protein LOC115263103 [Aedes albopictus]
Cluster-16.0_NODE_30629_length_402_cov_2.769437_g19454_i0.p1	402	XP_021698437.1	398	1.05e-60	202	513	132	65.9	XP_021698437.1 uncharacterized protein LOC5574154 [Aedes aegypti]
Cluster-17.0_NODE_27260_length_530_cov_4.636727_g16301_i0.p1	369	XP_039450100.1	349	3.35e-44	157	398	75	100	XP_039450100.1 uncharacterized protein LOC120429030 [Culex pipiens pallens]
Cluster-17.0_NODE_27260_length_530_cov_4.636727_g16301_i0.p1	369	XP_038114270.1	349	3.35e-44	157	398	75	100	XP_038114270.1 uncharacterized protein LOC119768039 [Culex quinquefasciatus]
Cluster-17.0_NODE_27260_length_530_cov_4.636727_g16301_i0.p1	369	KXJ74687.1	143	1.27e-23	99.4	246	75	70.7	KXJ74687.1 hypothetical protein RP20_CCG013125 [Aedes albopictus]
Cluster-17.0_NODE_27260_length_530_cov_4.636727_g16301_i0.p1	369	XP_029709432.1	271	2.45e-22	99.4	246	75	70.7	XP_029709432.1 uncharacterized protein LOC115255439 [Aedes albopictus]
Cluster-17.0_NODE_27260_length_530_cov_4.636727_g16301_i0.p1	369	XP_029708712.1	391	1.32e-21	99.4	246	75	70.7	XP_029708712.1 uncharacterized protein LOC109420547 [Aedes albopictus]
Cluster-17.0_NODE_27260_length_530_cov_4.636727_g16301_i0.p1	369	XP_021702407.1	385	1.23e-20	96.7	239	75	68.0	XP_021702407.1 uncharacterized protein LOC5577296 [Aedes aegypti]
Cluster-17.0_NODE_27260_length_530_cov_4.636727_g16301_i0.p1	369	XP_035777916.1	365	9.27e-16	83.2	204	75	60.0	XP_035777916.1 uncharacterized protein LOC118459019 isoform X2 [Anopheles albimanus]
Cluster-17.0_NODE_27260_length_530_cov_4.636727_g16301_i0.p1	369	KFB38471.1	208	1.79e-15	80.1	196	75	57.3	KFB38471.1 hypothetical protein ZHAS_00005873 [Anopheles sinensis]
Cluster-28.0_NODE_22234_length_801_cov_4.253886_g12335_i0.p1	573	XP_038114270.1	349	3.03e-83	260	665	191	95.8	XP_038114270.1 uncharacterized protein LOC119768039 [Culex quinquefasciatus]
Cluster-28.0_NODE_22234_length_801_cov_4.253886_g12335_i0.p1	573	XP_039450100.1	349	7.37e-79	249	636	193	95.9	XP_039450100.1 uncharacterized protein LOC120429030 [Culex pipiens pallens]
Cluster-28.0_NODE_22234_length_801_cov_4.253886_g12335_i0.p1	573	EDS34439.1	215	4.24e-37	138	348	87	89.7	EDS34439.1 predicted protein [Culex quinquefasciatus]
Cluster-28.0_NODE_22234_length_801_cov_4.253886_g12335_i0.p1	573	XP_029708712.1	391	5.89e-14	80.9	198	97	55.7	XP_029708712.1 uncharacterized protein LOC109420547 [Aedes albopictus]
Cluster-28.0_NODE_22234_length_801_cov_4.253886_g12335_i0.p1	573	EAT34624.1	250	7.64e-13	76.3	186	97	53.6	EAT34624.1 AAEL013148-PA [Aedes aegypti]
Cluster-28.0_NODE_22234_length_801_cov_4.253886_g12335_i0.p1	573	XP_050078014.1	363	2.24e-12	76.3	186	73	60.3	XP_050078014.1 uncharacterized protein LOC126564931 [Anopheles maculipalpis]
Cluster-28.0_NODE_22234_length_801_cov_4.253886_g12335_i0.p1	573	XP_050095587.1	367	2.29e-12	76.3	186	99	49.5	XP_050095587.1 uncharacterized protein LOC126577751 [Anopheles aquasalis]
Cluster-28.0_NODE_22234_length_801_cov_4.253886_g12335_i0.p1	573	XP_021702407.1	385	2.49e-12	76.3	186	97	53.6	XP_021702407.1 uncharacterized protein LOC5577296 [Aedes aegypti]
Cluster-31.0_NODE_28313_length_486_cov_2.536105_g17243_i0.p1	483	XP_001845721.2	356	1.07e-86	268	685	138	95.7	XP_001845721.2 trypsin-1 [Culex quinquefasciatus]
Cluster-31.0_NODE_28313_length_486_cov_2.536105_g17243_i0.p1	483	XP_052561988.1	1718	8.95e-82	274	701	139	97.1	XP_052561988.1 uncharacterized protein LOC120415828 [Culex pipiens pallens]
Cluster-31.0_NODE_28313_length_486_cov_2.536105_g17243_i0.p1	483	EDS41410.1	685	3.53e-80	261	666	132	97.0	EDS41410.1 trypsin eta [Culex quinquefasciatus]
Cluster-31.0_NODE_28313_length_486_cov_2.536105_g17243_i0.p1	483	XP_019561987.2	358	6.31e-24	106	265	92	55.4	XP_019561987.2 trypsin-1-like [Aedes albopictus]
Cluster-31.0_NODE_28313_length_486_cov_2.536105_g17243_i0.p1	483	EAT40773.1	358	1.23e-23	105	263	75	60.0	EAT40773.1 AAEL007519-PA [Aedes aegypti]
Cluster-31.0_NODE_28313_length_486_cov_2.536105_g17243_i0.p1	483	XP_001658406.2	358	4.62e-23	104	259	75	58.7	XP_001658406.2 trypsin-1 [Aedes aegypti]
Cluster-31.0_NODE_28313_length_486_cov_2.536105_g17243_i0.p1	483	XP_040220907.2	351	1.14e-22	103	256	93	52.7	XP_040220907.2 trypsin-1-like [Anopheles coluzzii]
Cluster-31.0_NODE_28313_length_486_cov_2.536105_g17243_i0.p1	483	XP_052863784.1	1692	1.41e-22	105	261	70	64.3	XP_052863784.1 LOW QUALITY PROTEIN: transmembrane protease serine 9-like [Anopheles cruzii]
Cluster-31.0_NODE_28313_length_486_cov_2.536105_g17243_i0.p2	336	XP_001845721.2	356	1.07e-71	228	580	111	97.3	XP_001845721.2 trypsin-1 [Culex quinquefasciatus]
Cluster-31.0_NODE_28313_length_486_cov_2.536105_g17243_i0.p2	336	EDS41410.1	685	2.06e-68	228	580	111	97.3	EDS41410.1 trypsin eta [Culex quinquefasciatus]
Cluster-31.0_NODE_28313_length_486_cov_2.536105_g17243_i0.p2	336	XP_052561988.1	1718	7.35e-68	232	591	111	99.1	XP_052561988.1 uncharacterized protein LOC120415828 [Culex pipiens pallens]
Cluster-31.0_NODE_28313_length_486_cov_2.536105_g17243_i0.p2	336	XP_019561987.2	358	1.06e-24	106	265	92	55.4	XP_019561987.2 trypsin-1-like [Aedes albopictus]
Cluster-31.0_NODE_28313_length_486_cov_2.536105_g17243_i0.p2	336	EAT40773.1	358	2.07e-24	105	263	75	60.0	EAT40773.1 AAEL007519-PA [Aedes aegypti]
Cluster-31.0_NODE_28313_length_486_cov_2.536105_g17243_i0.p2	336	XP_001658406.2	358	7.86e-24	104	259	75	58.7	XP_001658406.2 trypsin-1 [Aedes aegypti]
Cluster-31.0_NODE_28313_length_486_cov_2.536105_g17243_i0.p2	336	XP_040220907.2	351	1.95e-23	103	256	93	52.7	XP_040220907.2 trypsin-1-like [Anopheles coluzzii]
Cluster-31.0_NODE_28313_length_486_cov_2.536105_g17243_i0.p2	336	XP_052863784.1	1692	2.21e-23	105	261	70	64.3	XP_052863784.1 LOW QUALITY PROTEIN: transmembrane protease serine 9-like [Anopheles cruzii]
Cluster-31.1_NODE_29326_length_446_cov_3.589928_g18192_i0.p1	444	XP_001845721.2	356	2.48e-101	305	780	148	98.6	XP_001845721.2 trypsin-1 [Culex quinquefasciatus]
Cluster-31.1_NODE_29326_length_446_cov_3.589928_g18192_i0.p1	444	EDS41410.1	685	6.22e-98	306	784	148	99.3	EDS41410.1 trypsin eta [Culex quinquefasciatus]
Cluster-31.1_NODE_29326_length_446_cov_3.589928_g18192_i0.p1	444	XP_052561988.1	1718	3.37e-93	306	784	148	99.3	XP_052561988.1 uncharacterized protein LOC120415828 [Culex pipiens pallens]
Cluster-31.1_NODE_29326_length_446_cov_3.589928_g18192_i0.p1	444	XP_019561987.2	358	1.24e-79	249	637	148	80.4	XP_019561987.2 trypsin-1-like [Aedes albopictus]
Cluster-31.1_NODE_29326_length_446_cov_3.589928_g18192_i0.p1	444	EAT40773.1	358	1.63e-77	244	623	147	78.9	EAT40773.1 AAEL007519-PA [Aedes aegypti]
Cluster-31.1_NODE_29326_length_446_cov_3.589928_g18192_i0.p1	444	XP_001658406.2	358	1.63e-77	244	623	147	78.9	XP_001658406.2 trypsin-1 [Aedes aegypti]
Cluster-31.1_NODE_29326_length_446_cov_3.589928_g18192_i0.p1	444	CAA89994.1	250	4.12e-74	232	591	148	71.6	CAA89994.1 serine proteinase, partial [Anopheles gambiae]
Cluster-31.1_NODE_29326_length_446_cov_3.589928_g18192_i0.p1	444	XP_313873.5	283	1.17e-73	232	591	148	71.6	XP_313873.5 AGAP004568-PA, partial [Anopheles gambiae str. PEST]
Cluster-31.1_NODE_29326_length_446_cov_3.589928_g18192_i0.p2	444	XP_001845721.2	356	2.48e-101	305	780	148	98.6	XP_001845721.2 trypsin-1 [Culex quinquefasciatus]
Cluster-31.1_NODE_29326_length_446_cov_3.589928_g18192_i0.p2	444	EDS41410.1	685	6.22e-98	306	784	148	99.3	EDS41410.1 trypsin eta [Culex quinquefasciatus]
Cluster-31.1_NODE_29326_length_446_cov_3.589928_g18192_i0.p2	444	XP_052561988.1	1718	3.37e-93	306	784	148	99.3	XP_052561988.1 uncharacterized protein LOC120415828 [Culex pipiens pallens]
Cluster-31.1_NODE_29326_length_446_cov_3.589928_g18192_i0.p2	444	XP_019561987.2	358	1.24e-79	249	637	148	80.4	XP_019561987.2 trypsin-1-like [Aedes albopictus]
Cluster-31.1_NODE_29326_length_446_cov_3.589928_g18192_i0.p2	444	EAT40773.1	358	1.63e-77	244	623	147	78.9	EAT40773.1 AAEL007519-PA [Aedes aegypti]
Cluster-31.1_NODE_29326_length_446_cov_3.589928_g18192_i0.p2	444	XP_001658406.2	358	1.63e-77	244	623	147	78.9	XP_001658406.2 trypsin-1 [Aedes aegypti]
Cluster-31.1_NODE_29326_length_446_cov_3.589928_g18192_i0.p2	444	CAA89994.1	250	4.12e-74	232	591	148	71.6	CAA89994.1 serine proteinase, partial [Anopheles gambiae]
Cluster-31.1_NODE_29326_length_446_cov_3.589928_g18192_i0.p2	444	XP_313873.5	283	1.17e-73	232	591	148	71.6	XP_313873.5 AGAP004568-PA, partial [Anopheles gambiae str. PEST]
Cluster-31.1_NODE_29326_length_446_cov_3.589928_g18192_i0.p3	306	XP_001845721.2	356	9.94e-64	207	526	101	99.0	XP_001845721.2 trypsin-1 [Culex quinquefasciatus]
Cluster-31.1_NODE_29326_length_446_cov_3.589928_g18192_i0.p3	306	EDS41410.1	685	1.01e-60	207	526	101	99.0	EDS41410.1 trypsin eta [Culex quinquefasciatus]
Cluster-31.1_NODE_29326_length_446_cov_3.589928_g18192_i0.p3	306	XP_052561988.1	1718	2.75e-59	207	526	101	99.0	XP_052561988.1 uncharacterized protein LOC120415828 [Culex pipiens pallens]
Cluster-31.1_NODE_29326_length_446_cov_3.589928_g18192_i0.p3	306	XP_019561987.2	358	1.78e-50	173	438	101	82.2	XP_019561987.2 trypsin-1-like [Aedes albopictus]
Cluster-31.1_NODE_29326_length_446_cov_3.589928_g18192_i0.p3	306	EAT40773.1	358	1.12e-48	168	426	100	80.0	EAT40773.1 AAEL007519-PA [Aedes aegypti]
Cluster-31.1_NODE_29326_length_446_cov_3.589928_g18192_i0.p3	306	XP_001658406.2	358	1.12e-48	168	426	100	80.0	XP_001658406.2 trypsin-1 [Aedes aegypti]
Cluster-31.1_NODE_29326_length_446_cov_3.589928_g18192_i0.p3	306	CAA89994.1	250	5.53e-46	158	400	101	71.3	CAA89994.1 serine proteinase, partial [Anopheles gambiae]
Cluster-31.1_NODE_29326_length_446_cov_3.589928_g18192_i0.p3	306	XP_313873.5	283	1.35e-45	158	400	101	71.3	XP_313873.5 AGAP004568-PA, partial [Anopheles gambiae str. PEST]
Cluster-33.0_NODE_27082_length_538_cov_2.632613_g16153_i0.p1	534	XP_039441887.2	1396	9.36e-107	344	882	178	99.4	XP_039441887.2 serine protease filzig [Culex pipiens pallens]
Cluster-33.0_NODE_27082_length_538_cov_2.632613_g16153_i0.p1	534	XP_038113039.1	1321	1.62e-103	334	857	174	99.4	XP_038113039.1 serine protease filzig [Culex quinquefasciatus]
Cluster-33.0_NODE_27082_length_538_cov_2.632613_g16153_i0.p1	534	EDS45199.1	1290	4.41e-103	333	853	174	98.9	EDS45199.1 serine protease [Culex quinquefasciatus]
Cluster-33.0_NODE_27082_length_538_cov_2.632613_g16153_i0.p1	534	XP_039452120.2	1192	5.57e-100	323	828	174	97.7	XP_039452120.2 serine protease filzig-like [Culex pipiens pallens]
Cluster-33.0_NODE_27082_length_538_cov_2.632613_g16153_i0.p1	534	EAT35004.1	881	3.16e-72	244	623	182	69.8	EAT35004.1 AAEL012797-PA [Aedes aegypti]
Cluster-33.0_NODE_27082_length_538_cov_2.632613_g16153_i0.p1	534	XP_029709065.1	1379	1.07e-71	246	628	182	72.5	XP_029709065.1 serine protease lint [Aedes albopictus]
Cluster-33.0_NODE_27082_length_538_cov_2.632613_g16153_i0.p1	534	EAT37779.1	1309	4.67e-71	244	623	182	69.8	EAT37779.1 AAEL010267-PA, partial [Aedes aegypti]
Cluster-33.0_NODE_27082_length_538_cov_2.632613_g16153_i0.p1	534	XP_021702122.1	1344	4.91e-71	244	623	182	69.8	XP_021702122.1 mucin-5AC isoform X2 [Aedes aegypti]
Cluster-36.0_NODE_32376_length_349_cov_3.134375_g21188_i0.p1	348	XP_052565644.1	1302	2.59e-42	159	402	116	97.4	XP_052565644.1 nuclear receptor coactivator 6-like isoform X1 [Culex pipiens pallens]
Cluster-36.0_NODE_32376_length_349_cov_3.134375_g21188_i0.p1	348	EDS45812.1	1174	6.37e-25	109	273	52	100	EDS45812.1 conserved hypothetical protein [Culex quinquefasciatus]
Cluster-36.0_NODE_32376_length_349_cov_3.134375_g21188_i0.p1	348	EAT40892.1	1134	6.71e-23	103	258	120	77.5	EAT40892.1 AAEL007430-PA, partial [Aedes aegypti]
Cluster-36.0_NODE_32376_length_349_cov_3.134375_g21188_i0.p1	348	XP_021698176.1	1249	6.74e-23	103	258	120	77.5	XP_021698176.1 mucin-5AC [Aedes aegypti]
Cluster-36.0_NODE_32376_length_349_cov_3.134375_g21188_i0.p1	348	XP_035786839.1	1364	9.07e-18	89.4	220	116	70.7	XP_035786839.1 mucin-5AC-like [Anopheles albimanus]
Cluster-36.0_NODE_32376_length_349_cov_3.134375_g21188_i0.p1	348	XP_050095302.1	1357	2.03e-16	85.5	210	116	67.2	XP_050095302.1 mucin-5AC-like [Anopheles aquasalis]
Cluster-36.0_NODE_32376_length_349_cov_3.134375_g21188_i0.p1	348	XP_041771976.1	1321	7.02e-16	84.0	206	121	65.3	XP_041771976.1 mucin-2-like isoform X2 [Anopheles merus]
Cluster-36.0_NODE_32376_length_349_cov_3.134375_g21188_i0.p1	348	XP_041771974.1	1325	7.02e-16	84.0	206	121	65.3	XP_041771974.1 mucin-2-like isoform X1 [Anopheles merus]
Cluster-38.0_NODE_15049_length_1363_cov_3.633433_g7847_i0.p1	1359	XP_039433362.1	1648	1.36e-169	529	1362	469	85.9	XP_039433362.1 uncharacterized protein LOC120415804 [Culex pipiens pallens]
Cluster-38.0_NODE_15049_length_1363_cov_3.633433_g7847_i0.p1	1359	EDS32713.1	1648	7.26e-169	527	1357	469	85.7	EDS32713.1 conserved hypothetical protein [Culex quinquefasciatus]
Cluster-38.0_NODE_15049_length_1363_cov_3.633433_g7847_i0.p1	1359	EAT38793.1	1534	1.59e-14	89.4	220	344	27.3	EAT38793.1 AAEL009355-PA [Aedes aegypti]
Cluster-38.0_NODE_15049_length_1363_cov_3.633433_g7847_i0.p1	1359	KXJ77414.1	1520	1.04e-10	77.4	189	338	26.0	KXJ77414.1 hypothetical protein RP20_CCG007671 [Aedes albopictus]
Cluster-38.1_NODE_28328_length_485_cov_2.938596_g17255_i0.p1	483	XP_039433362.1	1648	7.68e-60	211	538	162	94.4	XP_039433362.1 uncharacterized protein LOC120415804 [Culex pipiens pallens]
Cluster-38.1_NODE_28328_length_485_cov_2.938596_g17255_i0.p1	483	EDS32713.1	1648	1.05e-59	211	537	162	93.8	EDS32713.1 conserved hypothetical protein [Culex quinquefasciatus]
